re_m1_svor,tepl_m,zraz_m,tlak_m,v_rh_m,v_s_m,v_rh_m_50,v_rh_m_125,vlhk_m,datetime
463.775,15.89,0.0,993.936,6.205,324.14,6.018,4.29,50.946000000000005,25/05/2020 15:00
463.75,16.334,0.0,993.921,6.357,351.23199999999997,6.986000000000001,4.29,47.875,25/05/2020 16:00
463.5750000000001,15.591,0.0,993.952,6.9910000000000005,347.52099999999996,7.989,4.29,50.711999999999996,25/05/2020 17:00
463.5750000000001,14.935,0.0,993.966,6.816,294.942,8.106,4.29,53.574,25/05/2020 18:00
463.925,13.317,0.0,994.33,5.117,356.477,6.249,4.29,62.001000000000005,25/05/2020 19:00
464.35,12.362,0.0,994.745,5.454,352.967,6.789,4.29,71.35300000000001,25/05/2020 20:00
464.275,11.582,0.0,995.673,4.515,355.58,5.921,4.29,75.007,25/05/2020 21:00
464.5750000000001,12.007,0.0,998.493,6.231,346.824,3.404,9.066,82.677,26/05/2020 10:00
464.55,13.595999999999998,0.0,998.2439999999999,6.938,342.87800000000004,2.307,8.441,74.454,26/05/2020 11:00
463.9,16.129,0.0,997.9680000000001,6.879,343.27,6.002999999999999,8.316,63.96,26/05/2020 12:00
463.625,17.084,0.0,998.002,5.836,343.999,6.353,7.053,56.718999999999994,26/05/2020 13:00
463.55000000000007,14.763,0.34600000000000003,998.041,4.8,252.275,5.145,5.438,60.942,26/05/2020 14:00
463.275,14.341,0.86,997.7660000000001,2.154,140.571,1.4709999999999999,1.4780000000000002,70.035,26/05/2020 15:00
463.525,13.652000000000001,0.002,998.2769999999999,4.856,107.00299999999999,4.963,7.21,72.532,26/05/2020 16:00
464.25,16.965999999999998,0.0,998.1419999999999,1.7180000000000002,232.157,1.3719999999999999,1.65,56.437,26/05/2020 17:00
464.0,17.707,0.0,998.145,6.343,254.731,3.943,6.986000000000001,47.93,26/05/2020 18:00
463.5750000000001,15.690999999999999,0.0,998.768,7.367999999999999,2.498,7.861000000000001,10.264000000000001,53.534,26/05/2020 19:00
463.575,14.224,0.0,999.053,6.417999999999999,1.999,8.249,10.224,59.173,26/05/2020 20:00
464.0750000000001,13.083,0.0,998.775,6.871,208.19,8.931000000000001,6.257999999999999,63.211000000000006,26/05/2020 21:00
464.80000000000007,10.817,0.0,999.203,4.979,347.157,2.5660000000000003,9.401,79.815,27/05/2020 03:00
464.3,10.564,0.0,999.137,4.2989999999999995,66.46300000000001,4.595,6.654,82.635,27/05/2020 04:00
464.525,11.975,0.0,999.566,3.9960000000000004,352.32199999999995,4.5280000000000005,7.306,77.192,27/05/2020 06:00
464.65,12.247,0.0,999.689,3.782,346.806,4.399,6.791,77.69,27/05/2020 07:00
464.05,13.875,0.0,999.7330000000001,4.39,346.64599999999996,4.708,6.202000000000001,70.994,27/05/2020 08:00
463.25,16.098,0.0,999.5210000000001,5.105,352.129,5.505,5.672999999999999,60.402,27/05/2020 09:00
463.225,17.19,0.0,999.6239999999999,5.547000000000001,343.594,5.311,7.14,54.68600000000001,27/05/2020 10:00
463.1,18.864,0.0,999.3910000000001,5.095,342.986,4.537,6.832999999999999,48.215,27/05/2020 11:00
462.8250000000001,19.5,0.0,998.933,4.194,325.783,3.508,5.17,45.531000000000006,27/05/2020 12:00
462.75,19.953,0.0,998.433,4.985,345.495,4.894,5.428999999999999,41.942,27/05/2020 13:00
462.025,20.816999999999997,0.0,997.801,6.359,352.065,7.769,8.497,38.934,27/05/2020 14:00
461.7,20.843000000000004,0.0,997.455,7.7589999999999995,350.316,9.049,10.312999999999999,37.085,27/05/2020 15:00
461.425,21.034000000000002,0.0,997.1080000000001,6.591,351.972,7.928,9.478,33.179,27/05/2020 16:00
462.0,20.785,0.0,996.785,6.38,354.53,7.899,9.168,31.221,27/05/2020 17:00
462.5,20.067,0.0,996.678,6.011,342.769,6.926,8.294,34.22,27/05/2020 18:00
461.425,18.61,0.0,996.934,5.027,342.6,6.096,6.874,37.553000000000004,27/05/2020 19:00
461.875,17.031,0.0,997.086,4.497,342.6,6.056,6.763,44.173,27/05/2020 20:00
462.15,15.927,0.0,997.444,3.241,342.6,5.003,4.82,49.582,27/05/2020 21:00
463.1,13.249,0.0,996.164,2.0269999999999997,342.6,2.972,5.747999999999999,65.40100000000001,28/05/2020 02:00
462.4,12.794,0.0,995.633,1.921,342.645,1.982,3.187,71.48899999999999,28/05/2020 03:00
463.225,11.982000000000001,0.0,995.6210000000001,1.32,176.66400000000002,1.9909999999999999,2.36,71.434,28/05/2020 04:00
463.675,11.269,0.0,995.455,2.001,349.663,2.085,5.422999999999999,76.384,28/05/2020 05:00
463.80000000000007,12.009,0.0,995.32,2.207,347.402,2.891,6.642,80.964,28/05/2020 06:00
463.6,13.235999999999999,0.0,995.26,2.967,352.931,3.864,6.902,75.297,28/05/2020 07:00
463.85,16.188,0.0,995.018,4.79,352.99699999999996,5.1610000000000005,6.627000000000001,59.217,28/05/2020 08:00
462.5750000000001,18.352999999999998,0.0,994.6439999999999,5.405,343.416,5.6770000000000005,6.035,49.519,28/05/2020 09:00
461.92500000000007,18.6,0.0,993.555,5.155,351.37,5.742999999999999,5.6739999999999995,46.586999999999996,28/05/2020 10:00
461.9,20.725,0.0,992.695,4.23,344.63800000000003,3.699,4.986000000000001,40.778,28/05/2020 11:00
461.375,20.178,0.0,992.232,5.321000000000001,341.466,3.069,6.206,39.229,28/05/2020 12:00
460.7,19.98,0.0,991.8,5.625,331.69,2.25,6.031000000000001,38.365,28/05/2020 13:00
460.4500000000001,18.58,0.0,991.675,6.537999999999999,346.545,2.25,8.423,40.955999999999996,28/05/2020 14:00
460.375,18.518,0.0,991.352,4.94,342.31699999999995,2.25,3.9730000000000003,41.988,28/05/2020 15:00
460.475,16.133,0.0,991.7669999999999,5.641,206.486,2.25,5.252000000000001,63.126999999999995,28/05/2020 16:00
460.625,15.172,0.0,991.4810000000001,1.954,244.578,2.25,2.221,68.931,28/05/2020 17:00
460.525,15.958,0.0,991.525,3.227,313.941,2.25,3.5780000000000003,61.25899999999999,28/05/2020 18:00
460.9500000000001,15.692,0.0,991.551,4.256,342.98400000000004,2.25,7.087999999999999,63.803000000000004,28/05/2020 19:00
461.35,15.047,0.0,991.918,5.327000000000001,348.675,2.25,8.886000000000001,57.082,28/05/2020 20:00
462.1,13.974,0.0,992.425,5.172999999999999,348.695,2.25,9.009,59.298,28/05/2020 21:00
463.4,12.377,0.0,991.8960000000001,1.631,342.6,2.28,3.681,71.416,29/05/2020 02:00
463.525,12.712,0.0,991.8389999999999,1.817,342.6,2.525,4.387,68.663,29/05/2020 03:00
463.2000000000001,10.722999999999999,0.0,991.721,2.7769999999999997,252.611,3.3569999999999998,3.6489999999999996,72.921,29/05/2020 04:00
463.5750000000001,11.252,0.0,991.967,3.5660000000000003,356.05699999999996,4.268,6.188,79.445,29/05/2020 05:00
463.85,12.811,0.0,992.01,3.389,353.639,3.96,6.432,76.447,29/05/2020 06:00
463.4500000000001,14.667,0.0,992.028,4.1160000000000005,349.974,4.288,5.477,69.51,29/05/2020 07:00
462.625,15.835999999999999,0.0,992.1110000000001,4.1530000000000005,351.16,4.289,4.988,63.832,29/05/2020 08:00
462.3250000000001,16.968,0.0,992.716,4.9639999999999995,351.709,5.763,6.268,58.81,29/05/2020 09:00
461.4,17.574,0.0,992.1669999999999,5.218999999999999,237.28400000000002,5.941,6.244,54.141000000000005,29/05/2020 10:00
460.475,17.894000000000002,0.0,992.0260000000001,6.125,347.454,7.084,7.242999999999999,53.26,29/05/2020 11:00
460.4500000000001,16.570999999999998,0.327,991.711,7.306,293.816,8.263,9.953,55.551,29/05/2020 12:00
460.5,18.426,0.071,991.36,5.472,92.601,6.569,7.4110000000000005,46.083999999999996,29/05/2020 13:00
460.5750000000001,18.949,0.0,990.89,5.242000000000001,299.622,3.179,6.569,45.332,29/05/2020 14:00
460.675,19.281,0.0,990.4639999999999,6.064,342.227,4.753,6.031000000000001,43.332,29/05/2020 15:00
460.8,18.89,0.0,990.14,7.452999999999999,288.438,8.69,4.29,45.019,29/05/2020 16:00
460.8250000000001,17.427,0.0,990.053,6.184,353.913,7.678,4.29,51.247,29/05/2020 17:00
461.175,16.730999999999998,0.0,990.238,7.697,327.08299999999997,9.479,4.29,51.244,29/05/2020 18:00
461.475,15.159,0.0,990.46,6.3870000000000005,325.319,7.8870000000000005,4.29,55.588,29/05/2020 19:00
461.7000000000001,14.011,0.0,990.612,5.821000000000001,298.932,7.0,4.29,57.977,29/05/2020 20:00
462.925,13.699000000000002,0.0,990.696,6.0920000000000005,303.01099999999997,7.597,4.29,56.812,29/05/2020 21:00
463.05,16.428,0.0,987.422,5.682,294.767,6.502999999999999,6.973,42.371,30/05/2020 12:00
463.0,16.225,0.0,986.6519999999999,5.105,180.252,5.365,6.125,42.558,30/05/2020 13:00
463.05,17.133,0.0,986.3760000000001,5.382999999999999,292.779,6.485,7.085,41.858000000000004,30/05/2020 14:00
462.85,16.207,0.0,986.171,3.2939999999999996,61.101000000000006,2.8080000000000003,3.6260000000000003,43.273,30/05/2020 15:00
463.0750000000001,17.207,0.0,986.178,2.242,37.562,1.801,1.8130000000000002,42.111000000000004,30/05/2020 16:00
463.225,16.798,0.015,985.9939999999999,2.98,39.175,2.342,1.93,46.601000000000006,30/05/2020 17:00
463.25,15.450999999999999,0.13,985.937,2.738,296.72700000000003,3.73,5.234,59.43,30/05/2020 18:00
463.725,15.514000000000001,0.0,986.368,6.495,213.137,8.017000000000001,10.006,49.356,30/05/2020 19:00
463.825,13.232999999999999,0.0,986.783,5.444,271.585,7.356,8.945,57.242,30/05/2020 20:00
463.85,12.52,0.0,987.049,5.434,356.309,7.018,9.112,59.652,30/05/2020 21:00
464.15,11.492,0.0,985.66,4.376,329.605,4.7330000000000005,6.9670000000000005,72.115,31/05/2020 02:00
463.975,11.359000000000002,0.0,984.97,3.944,326.209,4.271,6.992000000000001,73.77600000000001,31/05/2020 03:00
463.775,11.35,0.0,984.62,5.367999999999999,339.404,3.932,7.742999999999999,71.59100000000001,31/05/2020 04:00
464.6,8.715,3.283,983.954,6.5489999999999995,307.211,6.184,9.847000000000001,99.37700000000001,31/05/2020 08:00
463.375,13.715,0.0,984.048,6.141,343.727,5.882000000000001,6.29,78.949,31/05/2020 15:00
463.05,13.145999999999999,0.0,984.4019999999999,6.657,349.288,6.43,6.3389999999999995,81.373,31/05/2020 16:00
463.2000000000001,13.577,0.0,984.737,5.876,350.395,4.138999999999999,5.9879999999999995,80.987,31/05/2020 17:00
463.475,12.752,0.0,985.018,5.381,355.54400000000004,5.544,8.789,88.81299999999999,31/05/2020 18:00
463.525,12.417,0.015,985.5139999999999,4.46,347.125,5.024,8.251,90.26100000000001,31/05/2020 19:00
463.52500000000015,11.994000000000002,0.314,985.051,4.481,342.57,3.427,8.29,93.10600000000001,31/05/2020 20:00
463.5,11.888,0.059000000000000004,985.515,3.908,342.54699999999997,3.9389999999999996,8.642999999999999,95.11399999999999,31/05/2020 21:00
464.25,11.095999999999998,0.0,986.666,3.219,310.77099999999996,3.4339999999999997,5.944,93.46700000000001,01/06/2020 03:00
463.5,11.469000000000001,0.0,986.763,3.98,37.535,4.581,6.319,84.79299999999999,01/06/2020 04:00
463.175,12.936,0.0,987.1039999999999,3.4160000000000004,354.32,3.9589999999999996,7.004,80.322,01/06/2020 06:00
463.25,15.024000000000001,0.0,987.395,4.0569999999999995,349.092,4.176,6.73,71.082,01/06/2020 07:00
463.1,16.758,0.0,987.6239999999999,5.388,351.0,6.707999999999999,7.502999999999999,64.911,01/06/2020 08:00
468.4,18.185,0.0,987.7669999999999,5.218,344.093,6.148,6.267,59.28,01/06/2020 09:00
468.275,17.965999999999998,0.0,987.9689999999999,4.766,338.343,5.257999999999999,5.524,59.771,01/06/2020 10:00
467.35,18.748,0.0,987.68,6.085,344.251,6.331,6.989,55.306000000000004,01/06/2020 11:00
466.8250000000001,20.826,0.0,987.2310000000001,6.4479999999999995,349.103,7.638999999999999,8.865,46.604,01/06/2020 12:00
